GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
backend,com.dsa.platform.backend.controller,ProblemController,0,59,0,0,0,13,0,5,0,5
backend,com.dsa.platform.backend.controller,AuthController,0,123,0,2,0,31,0,6,0,5
backend,com.dsa.platform.backend.model,User,0,22,0,0,0,7,0,7,0,7
backend,com.dsa.platform.backend.dto.response,AuthResponse,0,6,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.response,GetProblemByIdResponse,0,6,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.response,CreateProblemResponse,0,6,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.response,ListProblemsResponse,0,6,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.request,CreateTestCaseRequest,0,15,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.request,CreateProblemRequest,0,24,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.request,RegisterRequest,0,21,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.request,LoginRequest,0,9,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.model.shared,ProblemTag,0,39,0,0,0,7,0,1,0,1
backend,com.dsa.platform.backend.model.shared,SubmissionStatus,0,45,0,0,0,8,0,1,0,1
backend,com.dsa.platform.backend.model.shared,ProblemDifficulty,0,21,0,0,0,4,0,1,0,1
backend,com.dsa.platform.backend.model.shared,SubmissionLanguage,0,27,0,0,0,5,0,1,0,1
backend,com.dsa.platform.backend.model.shared,UserRole,0,15,0,0,0,3,0,1,0,1
backend,com.dsa.platform.backend.exception,UserNotAuthorizedException,0,4,0,0,0,2,0,1,0,1
backend,com.dsa.platform.backend.exception,ProblemNotFoundException,0,4,0,0,0,2,0,1,0,1
backend,com.dsa.platform.backend.exception,UserAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
backend,com.dsa.platform.backend.service,CustomUserDetailsService,0,21,0,0,0,6,0,3,0,3
backend,com.dsa.platform.backend.service,UserService,0,84,0,4,0,21,0,6,0,4
backend,com.dsa.platform.backend.service,ProblemService,0,157,0,2,0,34,0,11,0,10
backend,com.dsa.platform.backend.converter,ProblemConverter,0,86,0,0,0,24,0,5,0,5
backend,com.dsa.platform.backend.converter,TestCaseConverter,0,41,0,0,0,9,0,3,0,3
backend,com.dsa.platform.backend.converter,UserConverter,1,30,1,1,0,7,1,1,0,1
backend,com.dsa.platform.backend.converter,TagConverter,0,12,0,0,0,4,0,1,0,1
backend,com.dsa.platform.backend,BackendApplication,5,3,0,0,2,1,1,1,1,1
backend,com.dsa.platform.backend.util,UserUtil,10,22,3,3,2,6,3,2,0,2
backend,com.dsa.platform.backend.util,JwtUtil,1,94,2,2,0,23,2,10,0,10
backend,com.dsa.platform.backend.dto.ui,ProblemSummaryUi,0,15,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.ui,ProblemDetailsUi,0,27,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.dto.ui,TestCaseUi,0,12,0,0,0,1,0,1,0,1
backend,com.dsa.platform.backend.config,JwtAuthFilter,0,74,4,6,0,19,4,3,0,2
backend,com.dsa.platform.backend.config,SecurityConfig,0,109,0,0,0,21,0,10,0,10
backend,com.dsa.platform.backend.config,OpenApiConfig,0,3,0,0,0,1,0,1,0,1
